X座標,Y座標,カウント,ショット種類,移動パターン,移動速度,ショットまでの待ち時間,体力,敵画像名,以下引数…,
x,y,startCnt,shotKnd,moveKnd,sp,startShot,hp,name,発射数,発射間隔
150,-50,120,-1,0,2,60,40,0,1,30
450,-50,120,-1,0,2,60,40,0,0,0
150,-50,180,0,0,2,60,40,0,1,30
450,-50,180,0,0,2,60,40,0,1,30
150,-50,240,0,0,2,60,40,0,1,30
450,-50,240,0,0,2,60,40,0,1,30
150,-50,500,2,1,3,60,250,0,5,30
450,-50,600,8,1,3,60,250,0,5,30
50,50,700,-1,0,0,0,9999,-1,5,30
-50,70,900,0,2,3,60,60,0,5,30
-50,70,930,0,2,3,60,60,0,5,30
-50,70,960,0,2,3,60,60,0,5,30
-50,70,990,0,2,3,60,60,0,5,30
-50,70,1020,0,2,3,60,60,0,5,30
650,70,1100,0,2,-3,60,60,0,5,30
650,70,1130,0,2,-3,60,60,0,5,30
650,70,1160,0,2,-3,60,60,0,5,30
650,70,1190,0,2,-3,60,60,0,5,30
650,70,1220,0,2,-3,60,60,0,5,30
300,-50,1300,0,1,5,30,140,0,5,30
200,-50,1330,0,1,4,30,120,0,5,30
400,-50,1330,0,1,4,30,120,0,5,30
125,-50,1360,0,1,3,30,100,0,5,30
250,-50,1360,0,1,3,30,100,0,5,30
375,-50,1360,0,1,3,30,100,0,5,30
500,-50,1360,0,1,3,30,100,0,5,30
300,-50,1500,4,4,2,60,500,B,15,30
300,-50,1500,8,4,2,60,500,B,15,30
#左,,,,,,,,,,
-50,70,2200,0,3,3,30,60,0,5,30
-50,70,2230,0,3,2,30,60,0,5,30
-50,110,2300,0,3,3,30,60,0,5,30
-50,110,2330,0,3,2,30,60,0,5,30
-50,150,2400,7,3,3,30,60,0,5,30
-50,150,2430,7,3,2,30,60,0,5,30
#右,,,,,,,,,,
650,70,2200,0,3,-3,30,60,0,5,30
650,70,2230,0,3,-2,30,60,0,5,30
650,110,2300,0,3,-3,30,60,0,5,30
650,110,2330,0,3,-2,30,60,0,5,30
650,150,2400,7,3,-3,30,60,0,5,30
650,150,2430,7,3,-2,30,60,0,5,30
